response_id,row_id,source_col,kommun,token
1448_Q7_1_TXT,1448,Q7_1_TXT,Ludvika,näset
1449_Q7_1_TXT,1449,Q7_1_TXT,Ludvika,skuthamn
1450_Q7_1_TXT,1450,Q7_1_TXT,Mora,bomansberg
1452_Q7_1_TXT,1452,Q7_1_TXT,Mora,hemma
1452_Q7_1_TXT,1452,Q7_1_TXT,Mora,risberg
1453_Q7_1_TXT,1453,Q7_1_TXT,Borlange,bergebo
1454_Q7_1_TXT,1454,Q7_1_TXT,Ludvika,mörkret
1456_Q7_1_TXT,1456,Q7_1_TXT,Hedemora,garpenberg
1457_Q7_1_TXT,1457,Q7_1_TXT,Mora,bönsaberg
1458_Q7_1_TXT,1458,Q7_1_TXT,Hedemora,stadsberget
1459_Q7_1_TXT,1459,Q7_1_TXT,Mora,bäckstabadet
1460_Q7_1_TXT,1460,Q7_1_TXT,Alvdalen,örsjöberget
1461_Q7_1_TXT,1461,Q7_1_TXT,Falun,skogen
1461_Q7_1_TXT,1461,Q7_1_TXT,Falun,kring
1461_Q7_1_TXT,1461,Q7_1_TXT,Falun,rankhyttan
1466_Q7_1_TXT,1466,Q7_1_TXT,Gagnef,stugan
1467_Q7_1_TXT,1467,Q7_1_TXT,Falun,björsberg
1472_Q7_1_TXT,1472,Q7_1_TXT,Orsa,fryksås
1474_Q7_1_TXT,1474,Q7_1_TXT,Leksand,siljan
1475_Q7_1_TXT,1475,Q7_1_TXT,Hedemora,långmora
1477_Q7_1_TXT,1477,Q7_1_TXT,Sater,veteranbilar
1477_Q7_1_TXT,1477,Q7_1_TXT,Sater,musik
1477_Q7_1_TXT,1477,Q7_1_TXT,Sater,loppis
1477_Q7_1_TXT,1477,Q7_1_TXT,Sater,ströva
1477_Q7_1_TXT,1477,Q7_1_TXT,Sater,runt
1478_Q7_1_TXT,1478,Q7_1_TXT,Falun,lugn
1478_Q7_1_TXT,1478,Q7_1_TXT,Falun,fridfull
1479_Q7_1_TXT,1479,Q7_1_TXT,Mora,hundpromenad
1482_Q7_1_TXT,1482,Q7_1_TXT,Malung-Salen,upptagsviken
1483_Q7_1_TXT,1483,Q7_1_TXT,Mora,alderängay
1484_Q7_1_TXT,1484,Q7_1_TXT,Leksand,hemma
1486_Q7_1_TXT,1486,Q7_1_TXT,Ludvika,strövstigar
1488_Q7_1_TXT,1488,Q7_1_TXT,Malung-Salen,tisjön
1489_Q7_1_TXT,1489,Q7_1_TXT,Borlange,tallmon
1490_Q7_1_TXT,1490,Q7_1_TXT,Ludvika,hemma
1491_Q7_1_TXT,1491,Q7_1_TXT,Mora,hökbergs
1491_Q7_1_TXT,1491,Q7_1_TXT,Mora,fäbod
1493_Q7_1_TXT,1493,Q7_1_TXT,Ludvika,föräldrahem
1493_Q7_1_TXT,1493,Q7_1_TXT,Ludvika,ligger
1493_Q7_1_TXT,1493,Q7_1_TXT,Ludvika,skogen
1493_Q7_1_TXT,1493,Q7_1_TXT,Ludvika,där
1493_Q7_1_TXT,1493,Q7_1_TXT,Ludvika,både
1493_Q7_1_TXT,1493,Q7_1_TXT,Ludvika,gammelskog
1493_Q7_1_TXT,1493,Q7_1_TXT,Ludvika,ungskog
1496_Q7_1_TXT,1496,Q7_1_TXT,Borlange,skogen
1497_Q7_1_TXT,1497,Q7_1_TXT,Ludvika,utkikspunkt
1499_Q7_1_TXT,1499,Q7_1_TXT,Ludvika,malingsbo
1499_Q7_1_TXT,1499,Q7_1_TXT,Ludvika,kloten
1499_Q7_1_TXT,1499,Q7_1_TXT,Ludvika,naturreservat
1501_Q7_1_TXT,1501,Q7_1_TXT,Alvdalen,fjällen
1502_Q7_1_TXT,1502,Q7_1_TXT,Borlange,fulufjällets
1502_Q7_1_TXT,1502,Q7_1_TXT,Borlange,nationalpark
1504_Q7_1_TXT,1504,Q7_1_TXT,Borlange,älvrundan
1505_Q7_1_TXT,1505,Q7_1_TXT,Hedemora,hovran
1507_Q7_1_TXT,1507,Q7_1_TXT,Falun,rottnebyskogen
1508_Q7_1_TXT,1508,Q7_1_TXT,Vansbro,storsjön
1510_Q7_1_TXT,1510,Q7_1_TXT,Leksand,spårskogen
1511_Q7_1_TXT,1511,Q7_1_TXT,Mora,sommarstugan
1512_Q7_1_TXT,1512,Q7_1_TXT,Sater,kyrkberget
1513_Q7_1_TXT,1513,Q7_1_TXT,Avesta,laxtjärn
1513_Q7_1_TXT,1513,Q7_1_TXT,Avesta,orsa
1513_Q7_1_TXT,1513,Q7_1_TXT,Avesta,finnmark
1520_Q7_1_TXT,1520,Q7_1_TXT,Borlange,gyllbergen
1522_Q7_1_TXT,1522,Q7_1_TXT,Falun,staberg
1524_Q7_1_TXT,1524,Q7_1_TXT,Smedjebacken,digertjärnen
1528_Q7_1_TXT,1528,Q7_1_TXT,Vansbro,hemmavid
1530_Q7_1_TXT,1530,Q7_1_TXT,Leksand,käringberget
1530_Q7_1_TXT,1530,Q7_1_TXT,Leksand,leksand
1532_Q7_1_TXT,1532,Q7_1_TXT,Malung-Salen,hemma
1533_Q7_1_TXT,1533,Q7_1_TXT,Rattvik,träningsområde
1533_Q7_1_TXT,1533,Q7_1_TXT,Rattvik,ik
1533_Q7_1_TXT,1533,Q7_1_TXT,Rattvik,jarl
1537_Q7_1_TXT,1537,Q7_1_TXT,Falun,jungfruberget
1538_Q7_1_TXT,1538,Q7_1_TXT,Hedemora,engelska
1538_Q7_1_TXT,1538,Q7_1_TXT,Hedemora,parken
1539_Q7_1_TXT,1539,Q7_1_TXT,Falun,valsan
1541_Q7_1_TXT,1541,Q7_1_TXT,Ludvika,sunnansjö
1544_Q7_1_TXT,1544,Q7_1_TXT,Vansbro,björbo
1545_Q7_1_TXT,1545,Q7_1_TXT,Rattvik,styggforsen
1549_Q7_1_TXT,1549,Q7_1_TXT,Gagnef,närsen
1550_Q7_1_TXT,1550,Q7_1_TXT,Ludvika,låsberget
1553_Q7_1_TXT,1553,Q7_1_TXT,Falun,hemma
1554_Q7_1_TXT,1554,Q7_1_TXT,Avesta,älvpromenade
1555_Q7_1_TXT,1555,Q7_1_TXT,Gagnef,svamp
1555_Q7_1_TXT,1555,Q7_1_TXT,Gagnef,bär
1555_Q7_1_TXT,1555,Q7_1_TXT,Gagnef,skog
1556_Q7_1_TXT,1556,Q7_1_TXT,Mora,grövelsjön
1557_Q7_1_TXT,1557,Q7_1_TXT,Borlange,bor
1557_Q7_1_TXT,1557,Q7_1_TXT,Borlange,bodde
1557_Q7_1_TXT,1557,Q7_1_TXT,Borlange,tidigare
1558_Q7_1_TXT,1558,Q7_1_TXT,Borlange,fiske
1562_Q7_1_TXT,1562,Q7_1_TXT,Avesta,kläppen
1564_Q7_1_TXT,1564,Q7_1_TXT,Leksand,tällberg
1566_Q7_1_TXT,1566,Q7_1_TXT,Ludvika,fjätån
1567_Q7_1_TXT,1567,Q7_1_TXT,Falun,lugnets
1567_Q7_1_TXT,1567,Q7_1_TXT,Falun,naturreservat
1568_Q7_1_TXT,1568,Q7_1_TXT,Mora,fjelle
1569_Q7_1_TXT,1569,Q7_1_TXT,Avesta,lillsjön
1571_Q7_1_TXT,1571,Q7_1_TXT,Borlange,fritidshus
1572_Q7_1_TXT,1572,Q7_1_TXT,Avesta,hässlen
1573_Q7_1_TXT,1573,Q7_1_TXT,Malung-Salen,sälen
1578_Q7_1_TXT,1578,Q7_1_TXT,Mora,orsa
1578_Q7_1_TXT,1578,Q7_1_TXT,Mora,siljansbygden
1580_Q7_1_TXT,1580,Q7_1_TXT,Vansbro,vansbro
1580_Q7_1_TXT,1580,Q7_1_TXT,Vansbro,kommun
1581_Q7_1_TXT,1581,Q7_1_TXT,Ludvika,över
1581_Q7_1_TXT,1581,Q7_1_TXT,Ludvika,berget
1582_Q7_1_TXT,1582,Q7_1_TXT,Alvdalen,fulufjället
1582_Q7_1_TXT,1582,Q7_1_TXT,Alvdalen,omkrets
1583_Q7_1_TXT,1583,Q7_1_TXT,Alvdalen,himmeråsen
1585_Q7_1_TXT,1585,Q7_1_TXT,Smedjebacken,gubbo
1585_Q7_1_TXT,1585,Q7_1_TXT,Smedjebacken,smedjebacken
1585_Q7_1_TXT,1585,Q7_1_TXT,Smedjebacken,omnejd
1586_Q7_1_TXT,1586,Q7_1_TXT,Leksand,spikgården
1586_Q7_1_TXT,1586,Q7_1_TXT,Leksand,ljusbodarna
1587_Q7_1_TXT,1587,Q7_1_TXT,Falun,hemma
1590_Q7_1_TXT,1590,Q7_1_TXT,Ludvika,gasenberget
1593_Q7_1_TXT,1593,Q7_1_TXT,Ludvika,marknad
1594_Q7_1_TXT,1594,Q7_1_TXT,Malung-Salen,yttermalungs
1594_Q7_1_TXT,1594,Q7_1_TXT,Malung-Salen,elljusspår
1597_Q7_1_TXT,1597,Q7_1_TXT,Mora,månsta
1600_Q7_1_TXT,1600,Q7_1_TXT,Orsa,kväksel
1601_Q7_1_TXT,1601,Q7_1_TXT,Leksand,golfbana
1602_Q7_1_TXT,1602,Q7_1_TXT,Hedemora,svampskogen
1603_Q7_1_TXT,1603,Q7_1_TXT,Leksand,norra
1603_Q7_1_TXT,1603,Q7_1_TXT,Leksand,fjärden
1604_Q7_1_TXT,1604,Q7_1_TXT,Malung-Salen,lyberget
1605_Q7_1_TXT,1605,Q7_1_TXT,Mora,hem
1606_Q7_1_TXT,1606,Q7_1_TXT,Alvdalen,fjällskogwn
1607_Q7_1_TXT,1607,Q7_1_TXT,Alvdalen,buder
1608_Q7_1_TXT,1608,Q7_1_TXT,Mora,öndalen
1610_Q7_1_TXT,1610,Q7_1_TXT,Gagnef,hemmaskogen
1611_Q7_1_TXT,1611,Q7_1_TXT,Falun,rottnebyskogen
1612_Q7_1_TXT,1612,Q7_1_TXT,Sater,risshyttan
1613_Q7_1_TXT,1613,Q7_1_TXT,Mora,hem
1614_Q7_1_TXT,1614,Q7_1_TXT,Mora,grönklitt
1615_Q7_1_TXT,1615,Q7_1_TXT,Falun,älgjakten
1616_Q7_1_TXT,1616,Q7_1_TXT,Malung-Salen,gym
1616_Q7_1_TXT,1616,Q7_1_TXT,Malung-Salen,open
1616_Q7_1_TXT,1616,Q7_1_TXT,Malung-Salen,air
1617_Q7_1_TXT,1617,Q7_1_TXT,Rattvik,jarlskogen
1620_Q7_1_TXT,1620,Q7_1_TXT,Mora,andjosvarden
1621_Q7_1_TXT,1621,Q7_1_TXT,Ludvika,högberget
1622_Q7_1_TXT,1622,Q7_1_TXT,Mora,berget
1623_Q7_1_TXT,1623,Q7_1_TXT,Smedjebacken,hem
1627_Q7_1_TXT,1627,Q7_1_TXT,Mora,hemus
1627_Q7_1_TXT,1627,Q7_1_TXT,Mora,motions
1627_Q7_1_TXT,1627,Q7_1_TXT,Mora,anläggning
1629_Q7_1_TXT,1629,Q7_1_TXT,Borlange,rämen
1630_Q7_1_TXT,1630,Q7_1_TXT,Leksand,sollerön
1630_Q7_1_TXT,1630,Q7_1_TXT,Leksand,camping
1633_Q7_1_TXT,1633,Q7_1_TXT,Falun,styggforsen
1634_Q7_1_TXT,1634,Q7_1_TXT,Malung-Salen,furuviken
1636_Q7_1_TXT,1636,Q7_1_TXT,Rattvik,hem
1637_Q7_1_TXT,1637,Q7_1_TXT,Avesta,familjens
1637_Q7_1_TXT,1637,Q7_1_TXT,Avesta,plats
1638_Q7_1_TXT,1638,Q7_1_TXT,Falun,skogspromenaden
1641_Q7_1_TXT,1641,Q7_1_TXT,Orsa,grönklitt
1642_Q7_1_TXT,1642,Q7_1_TXT,Avesta,tillfället
1643_Q7_1_TXT,1643,Q7_1_TXT,Falun,österbyn
1643_Q7_1_TXT,1643,Q7_1_TXT,Falun,guldkusten
1645_Q7_1_TXT,1645,Q7_1_TXT,Malung-Salen,horrmund
1646_Q7_1_TXT,1646,Q7_1_TXT,Falun,norra
1646_Q7_1_TXT,1646,Q7_1_TXT,Falun,ockran
1649_Q7_1_TXT,1649,Q7_1_TXT,Ludvika,coastline
1653_Q7_1_TXT,1653,Q7_1_TXT,Vansbro,hästingsleden
1653_Q7_1_TXT,1653,Q7_1_TXT,Vansbro,kringelrisåsen
1657_Q7_1_TXT,1657,Q7_1_TXT,Falun,sommarbadplats
1659_Q7_1_TXT,1659,Q7_1_TXT,Ludvika,nusnäs
1660_Q7_1_TXT,1660,Q7_1_TXT,Leksand,fäbod
1661_Q7_1_TXT,1661,Q7_1_TXT,Falun,vika
1661_Q7_1_TXT,1661,Q7_1_TXT,Falun,kyrkby
1665_Q7_1_TXT,1665,Q7_1_TXT,Borlange,ösjön
1667_Q7_1_TXT,1667,Q7_1_TXT,Borlange,sommarstuga
1668_Q7_1_TXT,1668,Q7_1_TXT,Alvdalen,mickeltemplet
1671_Q7_1_TXT,1671,Q7_1_TXT,Borlange,jaktmarker
1673_Q7_1_TXT,1673,Q7_1_TXT,Gagnef,grövelsjöfjällen
1675_Q7_1_TXT,1675,Q7_1_TXT,Rattvik,hem
1676_Q7_1_TXT,1676,Q7_1_TXT,Falun,stångtjärn
1678_Q7_1_TXT,1678,Q7_1_TXT,Falun,hem
1680_Q7_1_TXT,1680,Q7_1_TXT,Falun,jutbo
1681_Q7_1_TXT,1681,Q7_1_TXT,Avesta,älvpromenaden
1682_Q7_1_TXT,1682,Q7_1_TXT,Avesta,älvpromenaden
1683_Q7_1_TXT,1683,Q7_1_TXT,Hedemora,västerby
1683_Q7_1_TXT,1683,Q7_1_TXT,Hedemora,omnejd
1684_Q7_1_TXT,1684,Q7_1_TXT,Smedjebacken,idre
1684_Q7_1_TXT,1684,Q7_1_TXT,Smedjebacken,fjäll
1685_Q7_1_TXT,1685,Q7_1_TXT,Alvdalen,fritidshusområde
1685_Q7_1_TXT,1685,Q7_1_TXT,Alvdalen,avkoppling
1685_Q7_1_TXT,1685,Q7_1_TXT,Alvdalen,naturen
1686_Q7_1_TXT,1686,Q7_1_TXT,Orsa,stuga
1687_Q7_1_TXT,1687,Q7_1_TXT,Sater,tällberg
1689_Q7_1_TXT,1689,Q7_1_TXT,Hedemora,ingelsbo
1694_Q7_1_TXT,1694,Q7_1_TXT,Leksand,stranden
1697_Q7_1_TXT,1697,Q7_1_TXT,Leksand,skogen
1697_Q7_1_TXT,1697,Q7_1_TXT,Leksand,mjälgen
1700_Q7_1_TXT,1700,Q7_1_TXT,Orsa,skogen
1703_Q7_1_TXT,1703,Q7_1_TXT,Smedjebacken,våren
1703_Q7_1_TXT,1703,Q7_1_TXT,Smedjebacken,skog
1704_Q7_1_TXT,1704,Q7_1_TXT,Falun,roxnäs
1704_Q7_1_TXT,1704,Q7_1_TXT,Falun,udde
1707_Q7_1_TXT,1707,Q7_1_TXT,Sater,medskogstjärn
1708_Q7_1_TXT,1708,Q7_1_TXT,Malung-Salen,kinnvallsjön
1709_Q7_1_TXT,1709,Q7_1_TXT,Alvdalen,drevdagen
1714_Q7_1_TXT,1714,Q7_1_TXT,Mora,läde
1714_Q7_1_TXT,1714,Q7_1_TXT,Mora,skogen
1715_Q7_1_TXT,1715,Q7_1_TXT,Rattvik,larsbodarna
1716_Q7_1_TXT,1716,Q7_1_TXT,Alvdalen,västäng
1717_Q7_1_TXT,1717,Q7_1_TXT,Falun,sundborn
1717_Q7_1_TXT,1717,Q7_1_TXT,Falun,dalsjö
1718_Q7_1_TXT,1718,Q7_1_TXT,Smedjebacken,långtjärnarna
1719_Q7_1_TXT,1719,Q7_1_TXT,Alvdalen,galånäset
1720_Q7_1_TXT,1720,Q7_1_TXT,Leksand,yttermo
1720_Q7_1_TXT,1720,Q7_1_TXT,Leksand,hedenskogen
1721_Q7_1_TXT,1721,Q7_1_TXT,Vansbro,kringelrisåsen
1722_Q7_1_TXT,1722,Q7_1_TXT,Avesta,hem
1723_Q7_1_TXT,1723,Q7_1_TXT,Malung-Salen,rangviken
1724_Q7_1_TXT,1724,Q7_1_TXT,Borlange,lila
1724_Q7_1_TXT,1724,Q7_1_TXT,Borlange,naturreservat
1725_Q7_1_TXT,1725,Q7_1_TXT,Leksand,skogen
1726_Q7_1_TXT,1726,Q7_1_TXT,Mora,drosbacken
1727_Q7_1_TXT,1727,Q7_1_TXT,Sater,säterdalen
1729_Q7_1_TXT,1729,Q7_1_TXT,Gagnef,nordbäcksbodarna
1729_Q7_1_TXT,1729,Q7_1_TXT,Gagnef,gråbodarns
1730_Q7_1_TXT,1730,Q7_1_TXT,Falun,hemfjället
1732_Q7_1_TXT,1732,Q7_1_TXT,Hedemora,nibble
1732_Q7_1_TXT,1732,Q7_1_TXT,Hedemora,promenad
1734_Q7_1_TXT,1734,Q7_1_TXT,Gagnef,moje
1737_Q7_1_TXT,1737,Q7_1_TXT,Rattvik,stiggforsn
1741_Q7_1_TXT,1741,Q7_1_TXT,Vansbro,hästengsflotten
1744_Q7_1_TXT,1744,Q7_1_TXT,Ludvika,skogen
1744_Q7_1_TXT,1744,Q7_1_TXT,Ludvika,sörvik
1745_Q7_1_TXT,1745,Q7_1_TXT,Avesta,hökmora
1745_Q7_1_TXT,1745,Q7_1_TXT,Avesta,vansjön
1748_Q7_1_TXT,1748,Q7_1_TXT,Falun,stångtjärn
1750_Q7_1_TXT,1750,Q7_1_TXT,Hedemora,kämpboberget
1751_Q7_1_TXT,1751,Q7_1_TXT,Falun,rottne
1752_Q7_1_TXT,1752,Q7_1_TXT,Rattvik,hemma
1753_Q7_1_TXT,1753,Q7_1_TXT,Falun,jungfruberget
1754_Q7_1_TXT,1754,Q7_1_TXT,Falun,nedre
1754_Q7_1_TXT,1754,Q7_1_TXT,Falun,krokfors
1757_Q7_1_TXT,1757,Q7_1_TXT,Falun,tandådalen
1758_Q7_1_TXT,1758,Q7_1_TXT,Mora,grövelsjöfjällen
1759_Q7_1_TXT,1759,Q7_1_TXT,Rattvik,skog
1759_Q7_1_TXT,1759,Q7_1_TXT,Rattvik,sjö
1761_Q7_1_TXT,1761,Q7_1_TXT,Mora,fulåberg
1764_Q7_1_TXT,1764,Q7_1_TXT,Mora,musi
1764_Q7_1_TXT,1764,Q7_1_TXT,Mora,tjärn
1764_Q7_1_TXT,1764,Q7_1_TXT,Mora,badplats
1765_Q7_1_TXT,1765,Q7_1_TXT,Leksand,sätergläntsberget
1766_Q7_1_TXT,1766,Q7_1_TXT,Ludvika,hemma
1767_Q7_1_TXT,1767,Q7_1_TXT,Mora,alderholmen
1768_Q7_1_TXT,1768,Q7_1_TXT,Avesta,karlberg
1769_Q7_1_TXT,1769,Q7_1_TXT,Falun,anderses
1769_Q7_1_TXT,1769,Q7_1_TXT,Falun,bortibacka
1770_Q7_1_TXT,1770,Q7_1_TXT,Alvdalen,sommarstugan
1774_Q7_1_TXT,1774,Q7_1_TXT,Alvdalen,buder
1775_Q7_1_TXT,1775,Q7_1_TXT,Leksand,skogen
1775_Q7_1_TXT,1775,Q7_1_TXT,Leksand,hemmikring
1776_Q7_1_TXT,1776,Q7_1_TXT,Hedemora,stadsberget
1777_Q7_1_TXT,1777,Q7_1_TXT,Ludvika,grottvägen
1778_Q7_1_TXT,1778,Q7_1_TXT,Alvdalen,ärnäs
1779_Q7_1_TXT,1779,Q7_1_TXT,Ludvika,hemma
1780_Q7_1_TXT,1780,Q7_1_TXT,Orsa,hem
1782_Q7_1_TXT,1782,Q7_1_TXT,Mora,musi
1782_Q7_1_TXT,1782,Q7_1_TXT,Mora,tjärn
1783_Q7_1_TXT,1783,Q7_1_TXT,Smedjebacken,skogen
1783_Q7_1_TXT,1783,Q7_1_TXT,Smedjebacken,hemma
1784_Q7_1_TXT,1784,Q7_1_TXT,Sater,skogspromenaden
1785_Q7_1_TXT,1785,Q7_1_TXT,Gagnef,gimmen
1786_Q7_1_TXT,1786,Q7_1_TXT,Sater,bostad
1786_Q7_1_TXT,1786,Q7_1_TXT,Sater,borg
1786_Q7_1_TXT,1786,Q7_1_TXT,Sater,där
1786_Q7_1_TXT,1786,Q7_1_TXT,Sater,lever
1786_Q7_1_TXT,1786,Q7_1_TXT,Sater,vill
1786_Q7_1_TXT,1786,Q7_1_TXT,Sater,dö
1787_Q7_1_TXT,1787,Q7_1_TXT,Alvdalen,ribbåsen
1789_Q7_1_TXT,1789,Q7_1_TXT,Mora,dyverdalen
1791_Q7_1_TXT,1791,Q7_1_TXT,Ludvika,amungen
1793_Q7_1_TXT,1793,Q7_1_TXT,Malung-Salen,branäs
1794_Q7_1_TXT,1794,Q7_1_TXT,Leksand,slalombacken
1798_Q7_1_TXT,1798,Q7_1_TXT,Smedjebacken,fiske
1798_Q7_1_TXT,1798,Q7_1_TXT,Smedjebacken,fika
1798_Q7_1_TXT,1798,Q7_1_TXT,Smedjebacken,bärplock
1799_Q7_1_TXT,1799,Q7_1_TXT,Falun,fulufjället
1800_Q7_1_TXT,1800,Q7_1_TXT,Ludvika,jaktmark
1801_Q7_1_TXT,1801,Q7_1_TXT,Mora,fulufjället
1802_Q7_1_TXT,1802,Q7_1_TXT,Rattvik,lerdalsberget
1806_Q7_1_TXT,1806,Q7_1_TXT,Leksand,granberget
1806_Q7_1_TXT,1806,Q7_1_TXT,Leksand,skidåkning
1807_Q7_1_TXT,1807,Q7_1_TXT,Borlange,bergebo
1808_Q7_1_TXT,1808,Q7_1_TXT,Orsa,bäcka
1816_Q7_1_TXT,1816,Q7_1_TXT,Alvdalen,skogen
1816_Q7_1_TXT,1816,Q7_1_TXT,Alvdalen,gård
1817_Q7_1_TXT,1817,Q7_1_TXT,Mora,hemma
1818_Q7_1_TXT,1818,Q7_1_TXT,Leksand,sörskogstjärn
1819_Q7_1_TXT,1819,Q7_1_TXT,Orsa,enåns
1819_Q7_1_TXT,1819,Q7_1_TXT,Orsa,dalgång
1820_Q7_1_TXT,1820,Q7_1_TXT,Orsa,barndomshem
1820_Q7_1_TXT,1820,Q7_1_TXT,Orsa,släktgårdar
1821_Q7_1_TXT,1821,Q7_1_TXT,Mora,drevfjället
1822_Q7_1_TXT,1822,Q7_1_TXT,Smedjebacken,tolvsbo
1822_Q7_1_TXT,1822,Q7_1_TXT,Smedjebacken,badplats
1823_Q7_1_TXT,1823,Q7_1_TXT,Avesta,hemma
1823_Q7_1_TXT,1823,Q7_1_TXT,Avesta,skog
1825_Q7_1_TXT,1825,Q7_1_TXT,Avesta,germundtjärn
1826_Q7_1_TXT,1826,Q7_1_TXT,Borlange,mellsta
1829_Q7_1_TXT,1829,Q7_1_TXT,Smedjebacken,stimmerbo
1830_Q7_1_TXT,1830,Q7_1_TXT,Falun,jungfruberget
1831_Q7_1_TXT,1831,Q7_1_TXT,Leksand,limsjön
1832_Q7_1_TXT,1832,Q7_1_TXT,Rattvik,skogen
1832_Q7_1_TXT,1832,Q7_1_TXT,Rattvik,jarlstugan
1832_Q7_1_TXT,1832,Q7_1_TXT,Rattvik,springkällan
1834_Q7_1_TXT,1834,Q7_1_TXT,Ludvika,hagge
1834_Q7_1_TXT,1834,Q7_1_TXT,Ludvika,lake
1835_Q7_1_TXT,1835,Q7_1_TXT,Alvdalen,hållberg
1836_Q7_1_TXT,1836,Q7_1_TXT,Malung-Salen,jönna
1838_Q7_1_TXT,1838,Q7_1_TXT,Avesta,siljan
1840_Q7_1_TXT,1840,Q7_1_TXT,Gagnef,salutjärn
1841_Q7_1_TXT,1841,Q7_1_TXT,Falun,sandlandets
1841_Q7_1_TXT,1841,Q7_1_TXT,Falun,badplats
1842_Q7_1_TXT,1842,Q7_1_TXT,Ludvika,stugan
1844_Q7_1_TXT,1844,Q7_1_TXT,Gagnef,flytta
1845_Q7_1_TXT,1845,Q7_1_TXT,Mora,gullmyren
1848_Q7_1_TXT,1848,Q7_1_TXT,Mora,näset
1849_Q7_1_TXT,1849,Q7_1_TXT,Borlange,bjusansjön
1853_Q7_1_TXT,1853,Q7_1_TXT,Falun,hem
1856_Q7_1_TXT,1856,Q7_1_TXT,Borlange,svampskogen
1858_Q7_1_TXT,1858,Q7_1_TXT,Sater,hemma
1862_Q7_1_TXT,1862,Q7_1_TXT,Falun,bjursås
1862_Q7_1_TXT,1862,Q7_1_TXT,Falun,skicenter
1863_Q7_1_TXT,1863,Q7_1_TXT,Falun,leksand
1865_Q7_1_TXT,1865,Q7_1_TXT,Smedjebacken,egen
1865_Q7_1_TXT,1865,Q7_1_TXT,Smedjebacken,ägandes
1865_Q7_1_TXT,1865,Q7_1_TXT,Smedjebacken,mark
1867_Q7_1_TXT,1867,Q7_1_TXT,Smedjebacken,silfhyttan
1868_Q7_1_TXT,1868,Q7_1_TXT,Alvdalen,mardal
1870_Q7_1_TXT,1870,Q7_1_TXT,Avesta,grövelsjöfjällen
1872_Q7_1_TXT,1872,Q7_1_TXT,Avesta,skogen
1872_Q7_1_TXT,1872,Q7_1_TXT,Avesta,bakom
1872_Q7_1_TXT,1872,Q7_1_TXT,Avesta,hus
1873_Q7_1_TXT,1873,Q7_1_TXT,Falun,lugnrt
1873_Q7_1_TXT,1873,Q7_1_TXT,Falun,reservat
1874_Q7_1_TXT,1874,Q7_1_TXT,Malung-Salen,hässjön
1876_Q7_1_TXT,1876,Q7_1_TXT,Ludvika,sommarstuga
1877_Q7_1_TXT,1877,Q7_1_TXT,Alvdalen,fulufjället
1879_Q7_1_TXT,1879,Q7_1_TXT,Mora,skogen
1879_Q7_1_TXT,1879,Q7_1_TXT,Mora,mellan
1879_Q7_1_TXT,1879,Q7_1_TXT,Mora,kråkberg
1879_Q7_1_TXT,1879,Q7_1_TXT,Mora,bonäs
1880_Q7_1_TXT,1880,Q7_1_TXT,Sater,bispergs
1880_Q7_1_TXT,1880,Q7_1_TXT,Sater,klack
1881_Q7_1_TXT,1881,Q7_1_TXT,Smedjebacken,björsjö
1882_Q7_1_TXT,1882,Q7_1_TXT,Ludvika,kyrkviken
1883_Q7_1_TXT,1883,Q7_1_TXT,Leksand,är
1883_Q7_1_TXT,1883,Q7_1_TXT,Leksand,vacker
1883_Q7_1_TXT,1883,Q7_1_TXT,Leksand,se
1883_Q7_1_TXT,1883,Q7_1_TXT,Leksand,naturen
1885_Q7_1_TXT,1885,Q7_1_TXT,Mora,grönklitt
1886_Q7_1_TXT,1886,Q7_1_TXT,Avesta,bysjön
1886_Q7_1_TXT,1886,Q7_1_TXT,Avesta,öarna
1886_Q7_1_TXT,1886,Q7_1_TXT,Avesta,långholmen
1886_Q7_1_TXT,1886,Q7_1_TXT,Avesta,arnön
1886_Q7_1_TXT,1886,Q7_1_TXT,Avesta,vidön
1886_Q7_1_TXT,1886,Q7_1_TXT,Avesta,drälsholmen
1886_Q7_1_TXT,1886,Q7_1_TXT,Avesta,lillön
1887_Q7_1_TXT,1887,Q7_1_TXT,Alvdalen,måbergstjärn
1888_Q7_1_TXT,1888,Q7_1_TXT,Mora,fritid
1889_Q7_1_TXT,1889,Q7_1_TXT,Falun,stångtjärn
1891_Q7_1_TXT,1891,Q7_1_TXT,Leksand,bötja
1895_Q7_1_TXT,1895,Q7_1_TXT,Leksand,sätra
1895_Q7_1_TXT,1895,Q7_1_TXT,Leksand,åhl
1896_Q7_1_TXT,1896,Q7_1_TXT,Malung-Salen,andersviksberg
1898_Q7_1_TXT,1898,Q7_1_TXT,Avesta,sommarstugan
1899_Q7_1_TXT,1899,Q7_1_TXT,Falun,badstrand
1900_Q7_1_TXT,1900,Q7_1_TXT,Alvdalen,glyfjärden
1900_Q7_1_TXT,1900,Q7_1_TXT,Alvdalen,ransi
1901_Q7_1_TXT,1901,Q7_1_TXT,Borlange,mellsta
1903_Q7_1_TXT,1903,Q7_1_TXT,Falun,hemma
1904_Q7_1_TXT,1904,Q7_1_TXT,Mora,vikaviken
1904_Q7_1_TXT,1904,Q7_1_TXT,Mora,sommar
1904_Q7_1_TXT,1904,Q7_1_TXT,Mora,vinter
1905_Q7_1_TXT,1905,Q7_1_TXT,Gagnef,gimmen
